'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2032,'B2',0.2,14468.498249998203,20284.204337999974,34684.22974999735,8979.032499999825,49027.366873997446,14351.029749998203,12430.818999999356,48972.18416999411,26533.667949997456,22011.433103998374,23256.53899999904,25824.704749998422,13613.461749999813,46191.302999993524,138327.70500798489,126804.9421779869,314437.1711860906
2032,'B2',1.0,14421.108249998208,30940.98699999832,34706.58224999735,8970.343749999822,58658.59374999605,14394.129249998201,12513.847499999345,50060.54849999468,26558.198999997596,21920.56274999836,23329.269749999,25794.70649999843,13666.325249999814,46147.51649999353,155369.11099999113,131360.8009999863,335935.20350005047
2032,'B2',0.1,14447.61192599821,16275.35923199868,24737.937406000507,5212.837792000168,41362.26399199965,14406.765733998202,7223.894990000319,39607.23522399222,23081.68001799861,13705.79222999984,19726.191078000185,13504.249027999518,9475.777725999802,45573.7789259931,111347.28908199289,82870.25898800218,242767.59637588143
2033,'B2',0.2,14520.462749998182,24187.712728800518,34735.165249997335,9021.109749999809,63403.134198397194,14354.230999998203,12488.411749999359,50016.24004479312,26673.741259997463,25520.233452398163,23383.541499998955,25831.78374999842,13617.001249999814,46543.85249999344,159085.53618437122,128968.57449998752,337752.76868448907
2033,'B2',0.1,14556.416840798169,18016.46092440141,22667.707887599077,4429.548779199905,50663.404965198846,14411.713487198196,6195.021457200597,38554.654403589164,22576.235529198544,14285.9863876008,19050.279846799775,10934.245245600341,8610.530713199762,45838.29168399303,121202.4162611769,74846.71514799641,244952.20646778273
2033,'B2',0.5,14527.213499998168,43333.05424999731,34731.75499999735,9049.082499999808,78496.04549999438,14383.1817499982,12494.158999999358,51639.067999994506,26817.136749997524,25777.52974999809,23381.33499999896,25815.792499998413,13650.30599999983,46509.592999993445,187897.25049999033,136534.0104999858,374095.6595000505
2033,'B2',1.0,14481.179499998187,43193.31474999732,34759.11299999734,8998.559499999812,78626.52449999437,14405.321749998202,12596.504749999342,51616.01349999449,26785.86599999754,25763.63249999809,23442.987749998934,25801.785499998427,13669.864749999815,46482.87499999344,187830.1672499903,136672.81999998575,374140.6677500507
2034,'B2',0.1,14484.637522638193,14575.800875440527,21005.169371439115,3795.9590955199037,46852.184800399395,14410.287689758201,5351.718459439963,37248.60773183423,21917.80051647846,12723.487818320322,18452.14681624001,8866.11912047982,7912.309320559367,45754.83079255324,112138.98833807783,66663.97900839707,227596.22913839706
2034,'B2',0.5,14458.091249998195,43570.23774999723,34749.59024999735,9067.468999999803,78581.81999999436,14382.924249998201,12653.157749999284,52373.51224999422,26741.607249997553,26227.93224999787,23386.255749998956,25822.87149999841,13650.30599999983,46649.78974999335,188216.52224999032,137644.65774998537,375665.7752500483
2034,'B2',1.0,14429.448249998208,43455.95024999723,34777.34974999734,9010.22499999981,78707.53374999436,14402.665999998202,12730.64049999928,52357.644999994205,26650.919499997584,26207.641499997855,23444.593749998934,25808.864499998424,13673.404249999816,46629.767249993354,188148.2132499903,137731.02674998535,375656.8820000493
2034,'B2',0.2,14470.018999998203,21643.260547360616,34754.94474999734,9026.689499999808,61361.77257567733,14350.237499998202,12646.474249999292,50498.56739479435,26540.732369117548,25929.328325837858,23383.942999998955,25831.78374999842,13622.938999999815,46644.25574999336,155388.36607343244,128873.2646393477,334060.6919629077
2035,'B2',0.1,14372.620518110245,11729.263121520304,19667.48730219154,3282.3132281602725,43797.03126479628,14407.8456518062,4611.531833776285,35543.671967140035,21508.854222988437,11258.826633872735,17988.992482224494,7219.305204831806,7367.340191600228,45232.50583404118,104904.46827412394,59575.80971523221,212755.08362308456
2035,'B2',1.0,14319.623249998249,43272.38099999732,34787.68324999734,8989.014999999818,78802.83874999435,14407.265999998204,12581.391749999359,51921.975999994334,26730.768749997584,25784.20499999809,23446.199749998934,25812.403999998423,13673.404249999816,46202.82249999358,188461.09249999034,136717.36699998577,374529.1567500494
2035,'B2',0.5,14329.881999998248,43401.8864999973,34767.85824999735,9057.924499999806,78672.35974999436,14389.601749998203,12511.696749999359,51953.357499994345,26794.19324999756,25827.52574999808,23385.998249998956,25822.87149999841,13650.30599999983,46185.909749993574,188526.26349999034,136698.48299998575,374565.46175004845
2035,'B2',0.2,14369.402499998248,19476.917983071507,34772.35724999734,9006.539999999815,59727.04605033262,14355.114749998202,12524.088749999359,49870.168343001955,26618.490695293454,25494.48719211016,23388.285499998954,25835.32324999842,13622.938999999815,46218.18424999359,152464.74627569597,127230.35598809895,329061.16126371943
2036,'B2',0.1,14501.963164487788,9492.866396963254,18601.31888599961,2869.6335628735087,41377.4420683604,14396.016471444596,4071.209699100745,34924.10881664018,20299.035325795812,10168.603585026858,17569.96517117805,5919.013058988925,6934.805550959451,45511.87072767093,98408.37032510064,54178.36581535625,201125.9817578488
2036,'B2',0.2,14487.807499998198,17788.82641786783,34763.959749997346,9030.58699999981,58441.02885903596,14342.313749998202,12521.854249999356,50380.947724399986,25086.53425623466,25470.67398587013,23260.366499999036,25842.000749998413,13626.478499999816,46574.893999993365,149052.25973931813,126275.28150407021,325043.3792434976
2036,'B2',0.5,14450.224999998201,43398.46399999731,34762.517999997355,9060.403499999808,78767.66474999436,14384.3862499982,12518.605249999357,52580.46749999413,25635.21324999764,25817.483749998097,23268.961499999034,25822.87149999841,13650.30599999983,46627.936999993355,187897.75374999037,136444.00474998585,374117.57025004865
2036,'B2',1.0,14439.544999998203,43305.96249999731,34771.86224999736,9007.40149999981,78902.90899999435,14379.542999998197,12601.06974999935,52537.62624999412,25312.531749997688,25805.877499998074,23329.177999999007,25815.541999998426,13673.404249999816,46597.93024999337,187641.65974999036,136494.98799998587,373882.45275005035
2037,'B2',1.0,14291.201499998262,43302.15249999731,34784.07074999735,9001.396499999815,78960.09199999434,14404.127999998202,12615.000249999342,52145.852249994234,25710.41424999766,25828.653999998067,23349.380249998998,25819.081499998425,13676.943749999817,46011.60174999365,188170.14524999034,136558.7457499859,373888.36750004976
